DATAFLOW,LAST UPDATE,freq,unit,bmi,lev_limit,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,F,BG,2008,16.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,F,CY,2008,17.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,F,CZ,2008,35.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,F,EE,2008,20.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,F,EL,2008,22.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,F,ES,2008,18.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,F,FR,2008,11.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,F,HU,2008,22.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,F,LV,2008,22.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,F,MT,2008,26.4,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,F,PL,2008,21.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,F,RO,2008,5.9,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,F,SI,2008,16.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,F,SK,2008,17.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,F,TR,2008,27.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,M,AT,2008,14.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,M,BE,2008,10.5,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,M,BG,2008,11.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,M,CY,2008,23,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,M,CZ,2008,23.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,M,EE,2008,15.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,M,EL,2008,18.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,M,ES,2008,15.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,M,FR,2008,14.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,M,HU,2008,29.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,M,LV,2008,17.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,M,MT,2008,30.8,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,M,PL,2008,19.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,M,RO,2008,8.2,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,M,SI,2008,15.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,M,SK,2008,16.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,M,TR,2008,14.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,T,AT,2008,13.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,T,BE,2008,13.7,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,T,BG,2008,13.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,T,CY,2008,20.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,T,CZ,2008,30.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,T,EE,2008,18.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,T,EL,2008,20.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,T,ES,2008,17.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,T,FR,2008,12.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,T,HU,2008,25.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,T,LV,2008,20.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,T,MT,2008,28.6,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,T,PL,2008,20.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,T,RO,2008,7,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,T,SI,2008,15.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,T,SK,2008,17,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,NONE,Y_GE65,T,TR,2008,19.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,F,AT,2008,4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,F,BE,2008,11.4,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,F,BG,2008,,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,F,CY,2008,,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,F,CZ,2008,2.7,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,F,EE,2008,5.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,F,EL,2008,,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,F,ES,2008,4.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,F,FR,2008,6.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,F,HU,2008,5.5,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,F,LV,2008,1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,F,MT,2008,4.8,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,F,PL,2008,3.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,F,RO,2008,,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,F,SI,2008,6.3,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,F,SK,2008,1.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,F,TR,2008,4.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,M,AT,2008,6.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,M,BE,2008,,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,M,BG,2008,,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,M,CY,2008,,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,M,CZ,2008,,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,M,EE,2008,4.9,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,M,EL,2008,,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,M,ES,2008,8.1,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,M,FR,2008,6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,M,HU,2008,12.2,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,M,LV,2008,0.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,M,MT,2008,,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,M,PL,2008,8.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,M,RO,2008,,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,M,SI,2008,4.7,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,M,SK,2008,2.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,M,TR,2008,1.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,T,AT,2008,5.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,T,BE,2008,7.1,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,T,BG,2008,,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,T,CY,2008,2.8,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,T,CZ,2008,1.7,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,T,EE,2008,5.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,T,EL,2008,9,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,T,ES,2008,5.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,T,FR,2008,6.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,T,HU,2008,9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,T,LV,2008,0.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,T,MT,2008,5.9,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,T,PL,2008,6.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,T,RO,2008,3.1,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,T,SI,2008,5.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,T,SK,2008,1.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-24,T,TR,2008,3.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,F,AT,2008,3.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,F,BE,2008,21.1,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,F,BG,2008,,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,F,CY,2008,5.9,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,F,CZ,2008,2,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,F,EE,2008,7.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,F,EL,2008,10.1,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,F,ES,2008,6.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,F,FR,2008,9.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,F,HU,2008,5.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,F,LV,2008,3.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,F,MT,2008,9.4,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,F,PL,2008,6.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,F,RO,2008,,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,F,SI,2008,6.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,F,SK,2008,3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,F,TR,2008,7.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,M,AT,2008,9.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,M,BE,2008,6,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,M,BG,2008,,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,M,CY,2008,,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,M,CZ,2008,3.4,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,M,EE,2008,8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,M,EL,2008,13.1,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,M,ES,2008,10.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,M,FR,2008,8.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,M,HU,2008,15.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,M,LV,2008,1.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,M,MT,2008,,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,M,PL,2008,7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,M,RO,2008,6.6,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,M,SI,2008,5.6,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,M,SK,2008,2.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,M,TR,2008,3.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,T,AT,2008,6.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,T,BE,2008,14.1,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,T,CY,2008,3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,T,CZ,2008,2.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,T,EE,2008,7.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,T,EL,2008,11.9,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,T,ES,2008,8.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,T,FR,2008,8.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,T,HU,2008,10.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,T,LV,2008,2.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,T,MT,2008,11.8,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,T,PL,2008,6.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,T,RO,2008,2.8,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,T,SI,2008,6.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,T,SK,2008,2.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-29,T,TR,2008,5.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,F,AT,2008,18.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,F,BE,2008,24.4,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,F,BG,2008,18.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,F,CY,2008,23,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,F,CZ,2008,22.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,F,EE,2008,27.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,F,EL,2008,30.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,F,ES,2008,20.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,F,FR,2008,21.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,F,HU,2008,26.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,F,LV,2008,27.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,F,MT,2008,30.3,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,F,PL,2008,23.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,F,RO,2008,18.9,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,F,SI,2008,19.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,F,SK,2008,19.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,F,TR,2008,27.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,M,AT,2008,17.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,M,BE,2008,23.7,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,M,BG,2008,14.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,M,CY,2008,21.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,M,CZ,2008,25.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,M,EE,2008,22.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,M,EL,2008,16.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,M,ES,2008,22.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,M,FR,2008,18.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,M,HU,2008,26.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,M,LV,2008,13.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,M,MT,2008,31.3,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,M,PL,2008,22.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,M,RO,2008,14.3,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,M,SI,2008,23.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,M,SK,2008,18.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,M,TR,2008,14.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,T,AT,2008,18.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,T,BE,2008,24.1,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,T,BG,2008,16.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,T,CY,2008,22.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,T,CZ,2008,24.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,T,EE,2008,25.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,T,EL,2008,25.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,T,ES,2008,21.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,T,FR,2008,20,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,T,HU,2008,26.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,T,LV,2008,21.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,T,MT,2008,30.7,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,T,PL,2008,23.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,T,RO,2008,17.1,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,T,SI,2008,21.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,T,SK,2008,19.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y15-64,T,TR,2008,22,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y25-34,F,AT,2008,10.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,GE30,SM_SEV,Y25-34,F,BE,2008,19.1,u
